Length,Keywords,KeywordsFreq,InSpcChars,InComment,InWildcards,InEscape,SpcCharsFreq,unionStr,errorBaseStr,boolStr,timeBaseStr,InParam,InEncoding,errorMess,storedProc,unusualChars,hasSubquery,hasMulquery,conditionStm,hasUnusualContent,binaryDataFeature,dbSpecific,httpHeader,Cookies,httpRequest,webRelated,Label
59,3,5.084745762711865,12,0,0,2,20.33898305084746,0,0,1,0,0,1,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
24,1,4.166666666666666,3,0,0,0,12.5,0,0,1,0,0,0,0,0,,0,0,0,1,True,0,0,0,0,0,1
61,2,3.278688524590164,12,0,0,2,19.672131147540984,0,0,1,0,0,1,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
60,3,5.0,12,0,0,2,20.0,0,0,1,0,0,1,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
48,2,4.166666666666666,14,0,0,4,29.166666666666668,0,0,1,1,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
17,3,17.647058823529413,2,0,0,0,11.76470588235294,0,0,1,1,0,0,0,0,1.0,0,0,0,0,False,0,0,0,0,0,1
19,3,15.789473684210526,2,0,0,0,10.526315789473683,0,0,1,1,0,0,0,0,1.0,0,0,0,0,False,0,0,0,0,0,1
47,3,6.382978723404255,8,0,0,2,17.02127659574468,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
49,3,6.122448979591836,8,0,0,2,16.3265306122449,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
51,3,5.88235294117647,8,0,0,2,15.686274509803921,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
53,3,5.660377358490567,8,0,0,2,15.09433962264151,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
55,3,5.454545454545454,8,0,0,2,14.545454545454545,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
57,3,5.263157894736842,8,0,0,2,14.035087719298245,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
59,3,5.084745762711865,8,0,0,2,13.559322033898304,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
62,3,4.838709677419355,8,0,0,2,12.903225806451612,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
65,3,4.615384615384616,8,0,0,2,12.307692307692308,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
68,3,4.411764705882353,8,0,0,2,11.76470588235294,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
71,3,4.225352112676056,8,0,0,2,11.267605633802818,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
74,3,4.054054054054054,8,0,0,2,10.81081081081081,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
74,3,4.054054054054054,8,0,0,2,10.81081081081081,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
77,3,3.896103896103896,8,0,0,2,10.38961038961039,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
80,3,3.75,8,0,0,2,10.0,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
83,3,3.614457831325301,8,0,0,2,9.63855421686747,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
86,3,3.488372093023256,8,0,0,2,9.30232558139535,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
89,3,3.3707865168539324,8,0,0,2,8.98876404494382,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
92,3,3.260869565217391,8,0,0,2,8.695652173913043,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
95,3,3.1578947368421053,8,0,0,2,8.421052631578947,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
98,3,3.061224489795918,8,0,0,2,8.16326530612245,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
101,3,2.9702970297029703,8,0,0,2,7.920792079207921,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
104,3,2.8846153846153846,8,0,0,2,7.6923076923076925,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
107,3,2.803738317757009,8,0,0,2,7.476635514018691,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
110,3,2.727272727272727,8,0,0,2,7.2727272727272725,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
113,3,2.6548672566371683,8,0,0,2,7.079646017699115,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
116,3,2.586206896551724,8,0,0,2,6.896551724137931,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
119,3,2.5210084033613445,8,0,0,2,6.722689075630252,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
122,3,2.459016393442623,8,0,0,2,6.557377049180328,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
18,3,16.666666666666664,3,0,0,0,16.666666666666664,0,0,1,1,0,0,0,0,1.0,0,0,0,0,False,0,0,0,0,0,1
20,3,15.0,3,0,0,0,15.0,0,0,1,1,0,0,0,0,1.0,0,0,0,0,False,0,0,0,0,0,1
22,3,13.636363636363635,3,0,0,0,13.636363636363635,0,0,1,1,0,0,0,0,1.0,0,0,0,0,False,0,0,0,0,0,1
24,3,12.5,3,0,0,0,12.5,0,0,1,1,0,0,0,0,1.0,0,0,0,0,False,0,0,0,0,0,1
52,3,5.769230769230769,9,0,0,2,17.307692307692307,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
54,3,5.555555555555555,9,0,0,2,16.666666666666664,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
56,3,5.357142857142857,9,0,0,2,16.071428571428573,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
58,3,5.172413793103448,9,0,0,2,15.517241379310345,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
60,3,5.0,9,0,0,2,15.0,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
63,3,4.761904761904762,9,0,0,2,14.285714285714285,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
66,3,4.545454545454546,9,0,0,2,13.636363636363635,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
69,3,4.3478260869565215,9,0,0,2,13.043478260869565,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
72,3,4.166666666666666,9,0,0,2,12.5,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
75,3,4.0,9,0,0,2,12.0,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
75,3,4.0,9,0,0,2,12.0,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
78,3,3.8461538461538463,9,0,0,2,11.538461538461538,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
81,3,3.7037037037037033,9,0,0,2,11.11111111111111,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
84,3,3.571428571428571,9,0,0,2,10.714285714285714,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
87,3,3.4482758620689653,9,0,0,2,10.344827586206897,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
90,3,3.3333333333333335,9,0,0,2,10.0,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
93,3,3.225806451612903,9,0,0,2,9.67741935483871,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
96,3,3.125,9,0,0,2,9.375,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
99,3,3.0303030303030303,9,0,0,2,9.090909090909092,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
102,3,2.941176470588235,9,0,0,2,8.823529411764707,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
105,3,2.857142857142857,9,0,0,2,8.571428571428571,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
108,3,2.7777777777777777,9,0,0,2,8.333333333333332,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
111,3,2.7027027027027026,9,0,0,2,8.108108108108109,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
114,3,2.631578947368421,9,0,0,2,7.894736842105263,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
117,3,2.564102564102564,9,0,0,2,7.6923076923076925,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
120,3,2.5,9,0,0,2,7.5,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
123,3,2.4390243902439024,9,0,0,2,7.317073170731707,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
19,3,15.789473684210526,2,0,0,0,10.526315789473683,0,0,1,1,0,0,0,0,1.0,0,0,0,0,False,0,0,0,0,0,1
21,3,14.285714285714285,2,0,0,0,9.523809523809524,0,0,1,1,0,0,0,0,1.0,0,0,0,0,False,0,0,0,0,0,1
23,3,13.043478260869565,2,0,0,0,8.695652173913043,0,0,1,1,0,0,0,0,1.0,0,0,0,0,False,0,0,0,0,0,1
25,3,12.0,2,0,0,0,8.0,0,0,1,1,0,0,0,0,1.0,0,0,0,0,False,0,0,0,0,0,1
53,3,5.660377358490567,8,0,0,2,15.09433962264151,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
55,3,5.454545454545454,8,0,0,2,14.545454545454545,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
57,3,5.263157894736842,8,0,0,2,14.035087719298245,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
59,3,5.084745762711865,8,0,0,2,13.559322033898304,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
61,3,4.918032786885246,8,0,0,2,13.114754098360656,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
64,3,4.6875,8,0,0,2,12.5,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
67,3,4.477611940298507,8,0,0,2,11.940298507462686,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
70,3,4.285714285714286,8,0,0,2,11.428571428571429,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
73,3,4.10958904109589,8,0,0,2,10.95890410958904,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
76,3,3.9473684210526314,8,0,0,2,10.526315789473683,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
76,3,3.9473684210526314,8,0,0,2,10.526315789473683,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
79,3,3.79746835443038,8,0,0,2,10.126582278481013,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
82,3,3.6585365853658534,8,0,0,2,9.75609756097561,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
85,3,3.5294117647058822,8,0,0,2,9.411764705882353,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
88,3,3.4090909090909087,8,0,0,2,9.090909090909092,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
91,3,3.296703296703297,8,0,0,2,8.791208791208792,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
94,3,3.1914893617021276,8,0,0,2,8.51063829787234,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
97,3,3.0927835051546393,8,0,0,2,8.24742268041237,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
100,3,3.0,8,0,0,2,8.0,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
103,3,2.912621359223301,8,0,0,2,7.766990291262135,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
106,3,2.8301886792452833,8,0,0,2,7.547169811320755,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
109,3,2.7522935779816518,8,0,0,2,7.339449541284404,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
112,3,2.6785714285714284,8,0,0,2,7.142857142857142,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
115,3,2.608695652173913,8,0,0,2,6.956521739130435,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
118,3,2.5423728813559325,8,0,0,2,6.779661016949152,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
121,3,2.479338842975207,8,0,0,2,6.6115702479338845,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
124,3,2.4193548387096775,8,0,0,2,6.451612903225806,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
18,3,16.666666666666664,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
20,3,15.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
22,3,13.636363636363635,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
24,3,12.5,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
26,3,11.538461538461538,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
28,3,10.714285714285714,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
30,3,10.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
32,3,9.375,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
34,3,8.823529411764707,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
37,3,8.108108108108109,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
40,3,7.5,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
43,3,6.976744186046512,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
46,3,6.521739130434782,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
49,3,6.122448979591836,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
52,3,5.769230769230769,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
55,3,5.454545454545454,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
58,3,5.172413793103448,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
61,3,4.918032786885246,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
64,3,4.6875,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
67,3,4.477611940298507,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
70,3,4.285714285714286,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
73,3,4.10958904109589,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
76,3,3.9473684210526314,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
79,3,3.79746835443038,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
82,3,3.6585365853658534,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
85,3,3.5294117647058822,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
88,3,3.4090909090909087,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
91,3,3.296703296703297,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
94,3,3.1914893617021276,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
97,3,3.0927835051546393,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
19,3,15.789473684210526,1,0,0,0,5.263157894736842,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
21,3,14.285714285714285,1,0,0,0,4.761904761904762,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
23,3,13.043478260869565,1,0,0,0,4.3478260869565215,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
25,3,12.0,1,0,0,0,4.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
27,3,11.11111111111111,1,0,0,0,3.7037037037037033,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
29,3,10.344827586206897,1,0,0,0,3.4482758620689653,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
31,3,9.67741935483871,1,0,0,0,3.225806451612903,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
33,3,9.090909090909092,1,0,0,0,3.0303030303030303,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
35,3,8.571428571428571,1,0,0,0,2.857142857142857,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
38,3,7.894736842105263,1,0,0,0,2.631578947368421,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
41,3,7.317073170731707,1,0,0,0,2.4390243902439024,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
44,3,6.8181818181818175,1,0,0,0,2.272727272727273,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
47,3,6.382978723404255,1,0,0,0,2.127659574468085,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
50,3,6.0,1,0,0,0,2.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
53,3,5.660377358490567,1,0,0,0,1.8867924528301887,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
56,3,5.357142857142857,1,0,0,0,1.7857142857142856,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
59,3,5.084745762711865,1,0,0,0,1.694915254237288,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
62,3,4.838709677419355,1,0,0,0,1.6129032258064515,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
65,3,4.615384615384616,1,0,0,0,1.5384615384615385,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
68,3,4.411764705882353,1,0,0,0,1.4705882352941175,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
71,3,4.225352112676056,1,0,0,0,1.4084507042253522,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
74,3,4.054054054054054,1,0,0,0,1.3513513513513513,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
77,3,3.896103896103896,1,0,0,0,1.2987012987012987,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
80,3,3.75,1,0,0,0,1.25,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
83,3,3.614457831325301,1,0,0,0,1.2048192771084338,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
86,3,3.488372093023256,1,0,0,0,1.1627906976744187,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
89,3,3.3707865168539324,1,0,0,0,1.1235955056179776,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
92,3,3.260869565217391,1,0,0,0,1.0869565217391304,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
95,3,3.1578947368421053,1,0,0,0,1.0526315789473684,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
98,3,3.061224489795918,1,0,0,0,1.0204081632653061,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
20,3,15.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
22,3,13.636363636363635,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
24,3,12.5,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
26,3,11.538461538461538,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
28,3,10.714285714285714,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
30,3,10.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
32,3,9.375,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
34,3,8.823529411764707,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
36,3,8.333333333333332,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
39,3,7.6923076923076925,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
42,3,7.142857142857142,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
45,3,6.666666666666667,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
48,3,6.25,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
51,3,5.88235294117647,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
54,3,5.555555555555555,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
57,3,5.263157894736842,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
60,3,5.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
63,3,4.761904761904762,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
66,3,4.545454545454546,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
69,3,4.3478260869565215,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
72,3,4.166666666666666,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
75,3,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
78,3,3.8461538461538463,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
81,3,3.7037037037037033,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
84,3,3.571428571428571,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
87,3,3.4482758620689653,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
90,3,3.3333333333333335,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
93,3,3.225806451612903,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
96,3,3.125,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
99,3,3.0303030303030303,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
33,4,12.121212121212121,4,0,0,0,12.121212121212121,1,0,1,1,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
40,4,10.0,6,0,0,0,15.0,1,0,1,1,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
68,4,5.88235294117647,12,0,0,2,17.647058823529413,1,0,1,1,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
70,4,5.714285714285714,12,0,0,2,17.142857142857142,1,0,1,1,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
72,4,5.555555555555555,12,0,0,2,16.666666666666664,1,0,1,1,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
74,4,5.405405405405405,12,0,0,2,16.216216216216218,1,0,1,1,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
76,4,5.263157894736842,12,0,0,2,15.789473684210526,1,0,1,1,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
79,4,5.063291139240507,12,0,0,2,15.18987341772152,1,0,1,1,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
82,4,4.878048780487805,12,0,0,2,14.634146341463413,1,0,1,1,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
85,4,4.705882352941177,12,0,0,2,14.117647058823529,1,0,1,1,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
88,4,4.545454545454546,12,0,0,2,13.636363636363635,1,0,1,1,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
91,4,4.395604395604396,12,0,0,2,13.186813186813188,1,0,1,1,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
94,4,4.25531914893617,12,0,0,2,12.76595744680851,1,0,1,1,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
97,4,4.123711340206185,12,0,0,2,12.371134020618557,1,0,1,1,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
